id,price,predicted_bin,correct,predicted_price,error
16989407,150.0,bin_0_100,False,40.726696,109.2733039855957
34133454,999.0,bin_300_1000,True,792.011,206.989013671875
"1,04185E+18",200.0,bin_100_300,True,192.17427,7.8257293701171875
"6,95612E+17",90.0,bin_0_100,True,73.64647,16.353530883789062
847195,90.0,bin_100_300,False,169.31563,79.31562805175781
25861509,75.0,bin_0_100,True,66.02708,8.972923278808594
7878502,30.0,bin_0_100,True,39.83369,9.833690643310547
"1,231E+18",248.0,bin_100_300,True,236.77728,11.22271728515625
"1,13164E+18",305.0,bin_100_300,False,181.8406,123.15939331054688
5112669,30.0,bin_0_100,True,40.19046,10.190460205078125
44989496,25.0,bin_0_100,True,45.408703,20.408702850341797
18488543,102.0,bin_100_300,True,124.25574,22.2557373046875
"9,01906E+17",400.0,bin_100_300,False,166.88202,233.11798095703125
"1,27233E+18",29.0,bin_0_100,True,32.549034,3.5490341186523438
45970041,119.0,bin_100_300,True,127.928894,8.92889404296875
"1,2536E+18",60.0,bin_0_100,True,65.45313,5.453132629394531
"8,3158E+17",68.0,bin_0_100,True,68.78343,0.7834320068359375
"1,30415E+18",87.0,bin_0_100,True,74.52216,12.477836608886719
41038012,149.0,bin_100_300,True,149.0916,0.0915985107421875
39572321,67.0,bin_0_100,True,55.24311,11.756889343261719
"8,62262E+17",90.0,bin_0_100,True,79.209625,10.790374755859375
13876657,26.0,bin_0_100,True,36.060295,10.060295104980469
"5,56929E+17",110.0,bin_300_1000,False,480.46872,370.4687194824219
"6,75206E+17",349.0,bin_300_1000,True,378.06708,29.06707763671875
1457218,200.0,bin_100_300,True,193.63367,6.3663330078125
"1,07177E+18",185.0,bin_100_300,True,175.71094,9.2890625
"1,26202E+18",127.0,bin_100_300,True,131.91432,4.9143218994140625
"6,88789E+17",518.0,bin_300_1000,True,511.4101,6.58990478515625
"9,6391E+17",135.0,bin_100_300,True,133.91063,1.0893707275390625
23931498,169.0,bin_100_300,True,181.63828,12.638275146484375
50298813,150.0,bin_100_300,True,152.76642,2.76641845703125
"1,11661E+18",70.0,bin_0_100,True,62.776577,7.223423004150391
"1,02974E+18",32.0,bin_0_100,True,45.69043,13.6904296875
"8,82508E+17",110.0,bin_100_300,True,123.922195,13.922195434570312
"7,2016E+17",999.0,bin_300_1000,True,867.0122,131.98779296875
52098761,385.0,bin_300_1000,True,414.69452,29.69451904296875
50987629,501.0,bin_300_1000,True,505.9825,4.982513427734375
42127782,500.0,bin_300_1000,True,551.39185,51.391845703125
43708076,50.0,bin_0_100,True,52.15087,2.1508712768554688
49763542,200.0,bin_100_300,True,181.0104,18.989593505859375
"9,48263E+17",175.0,bin_100_300,True,173.94383,1.0561676025390625
"1,13097E+18",100.0,bin_100_300,False,178.91472,78.91471862792969
"9,55671E+17",95.0,bin_0_100,True,77.6078,17.392196655273438
20226033,190.0,bin_100_300,True,187.302,2.697998046875
"1,1775E+18",107.0,bin_100_300,True,127.03376,20.03376007080078
43598928,100.0,bin_0_100,True,64.60678,35.393218994140625
"6,76524E+17",499.0,bin_300_1000,True,496.5188,2.481201171875
6826866,50.0,bin_0_100,True,48.160202,1.8397979736328125
"1,09491E+18",250.0,bin_100_300,True,226.96097,23.039031982421875
"8,89658E+17",45.0,bin_0_100,True,45.64103,0.6410293579101562
"1,05804E+18",33.0,bin_0_100,True,34.434875,1.43487548828125
"1,31531E+18",300.0,bin_100_300,True,232.12967,67.87033081054688
"9,09969E+17",250.0,bin_100_300,True,218.99855,31.001449584960938
44371198,500.0,bin_300_1000,True,501.89133,1.891326904296875
19193802,280.0,bin_100_300,True,268.05615,11.94384765625
"8,83905E+17",504.0,bin_300_1000,True,517.69574,13.69573974609375
"1,31308E+18",1000.0,bin_0_100,False,64.50691,935.4930877685547
"1,29058E+18",88.0,bin_0_100,True,74.28978,13.710220336914062
"9,47985E+17",80.0,bin_0_100,True,77.48784,2.5121612548828125
"9,60147E+17",80.0,bin_0_100,True,75.76573,4.2342681884765625
48847699,220.0,bin_100_300,True,207.04417,12.955825805664062
"1,33097E+18",147.0,bin_100_300,True,183.31842,36.31842041015625
43795980,110.0,bin_0_100,False,66.01085,43.98915100097656
"1,18343E+18",200.0,bin_100_300,True,190.8835,9.116500854492188
31410158,62.0,bin_0_100,True,69.1255,7.1255035400390625
"6,60514E+17",60.0,bin_0_100,True,40.54052,19.45948028564453
"9,68626E+17",150.0,bin_100_300,True,150.13078,0.1307830810546875
"1,03387E+18",324.0,bin_300_1000,True,367.47412,43.47412109375
"1,13538E+18",159.0,bin_100_300,True,163.67422,4.674224853515625
"1,36002E+18",150.0,bin_100_300,True,154.7027,4.70269775390625
18443653,230.0,bin_100_300,True,188.85083,41.149169921875
"1,32284E+18",39.0,bin_0_100,True,35.820007,3.17999267578125
43550971,28.0,bin_0_100,True,31.545685,3.545684814453125
3340494,229.0,bin_100_300,True,177.2091,51.7908935546875
"8,25504E+17",102.0,bin_100_300,True,121.92126,19.92125701904297
"8,81157E+17",90.0,bin_0_100,True,51.233746,38.76625442504883
18740765,75.0,bin_100_300,False,200.0892,125.08920288085938
17009883,30.0,bin_0_100,True,35.461113,5.461112976074219
"9,5774E+17",105.0,bin_100_300,True,128.97325,23.973251342773438
777587,189.0,bin_100_300,True,186.57819,2.42181396484375
40556263,2000.0,bin_1000_up,True,1810.1816,189.818359375
"1,03087E+18",50.0,bin_0_100,True,68.75582,18.755821228027344
28121814,38.0,bin_0_100,True,46.99022,8.990219116210938
"1,07026E+18",84.0,bin_0_100,True,79.143906,4.8560943603515625
6533299,61.0,bin_0_100,True,62.789288,1.7892875671386719
"1,1224E+18",162.0,bin_100_300,True,162.81055,0.810546875
"7,80384E+17",23.0,bin_0_100,True,31.463074,8.46307373046875
"1,36872E+18",196.0,bin_100_300,True,179.83708,16.162918090820312
"1,34148E+18",200.0,bin_100_300,True,192.07123,7.92877197265625
"9,44693E+17",80.0,bin_0_100,True,55.398743,24.60125732421875
"6,4056E+17",50.0,bin_0_100,True,56.203667,6.203666687011719
"8,69848E+17",34.0,bin_0_100,True,30.903656,3.096343994140625
"1,30926E+18",80.0,bin_0_100,True,75.75354,4.2464599609375
"1,03825E+18",210.0,bin_100_300,True,197.77354,12.226455688476562
41603143,500.0,bin_300_1000,True,543.8125,43.8125
48370319,57.0,bin_0_100,True,61.84739,4.847389221191406
"1,33959E+18",209.0,bin_100_300,True,200.05305,8.946945190429688
14098489,35.0,bin_0_100,True,38.123013,3.1230125427246094
"1,02579E+18",80.0,bin_0_100,True,70.61091,9.389091491699219
46191083,400.0,bin_300_1000,True,443.65604,43.656036376953125
"8,68783E+17",60.0,bin_0_100,True,69.62646,9.626457214355469
"1,33806E+18",319.0,bin_300_1000,True,358.17767,39.17767333984375
"1,27052E+18",195.0,bin_100_300,True,190.28165,4.718353271484375
588268,90.0,bin_0_100,True,68.0285,21.97149658203125
53640806,90.0,bin_0_100,True,72.50614,17.493858337402344
"8,91053E+17",58.0,bin_0_100,True,58.231407,0.23140716552734375
31733303,136.0,bin_100_300,True,139.83304,3.833038330078125
"1,33097E+18",147.0,bin_100_300,True,150.34035,3.3403472900390625
"9,57762E+17",24.0,bin_0_100,True,50.117413,26.117412567138672
32680404,85.0,bin_0_100,True,79.97154,5.0284576416015625
"1,13251E+18",500.0,bin_100_300,False,173.28864,326.71136474609375
"1,1072E+18",55.0,bin_100_300,False,156.28362,101.28361511230469
29518274,65.0,bin_0_100,True,37.81418,27.185821533203125
"1,21286E+18",27.0,bin_0_100,True,32.11835,5.118350982666016
"1,04472E+18",37.0,bin_0_100,True,38.063034,1.0630340576171875
30947869,100.0,bin_0_100,True,73.04261,26.95738983154297
"7,03747E+17",36.0,bin_0_100,True,37.72533,1.7253303527832031
"1,27009E+18",1900.0,bin_1000_up,True,1942.812,42.81201171875
53228011,228.0,bin_100_300,True,212.63588,15.364120483398438
"1,26429E+18",73.0,bin_0_100,True,65.57505,7.424949645996094
"6,0936E+17",90.0,bin_0_100,True,77.87848,12.12152099609375
"8,16414E+17",150.0,bin_100_300,True,159.4152,9.415206909179688
"1,26287E+18",100.0,bin_0_100,True,74.633125,25.36687469482422
42471182,120.0,bin_100_300,True,153.65279,33.65278625488281
"1,17296E+18",90.0,bin_0_100,True,72.94213,17.05786895751953
3242608,400.0,bin_300_1000,True,415.30865,15.30865478515625
33748174,45.0,bin_0_100,True,48.854244,3.8542442321777344
"1,18826E+18",150.0,bin_100_300,True,180.6479,30.647903442382812
"1,1737E+18",500.0,bin_300_1000,True,506.26495,6.26495361328125
6757485,49.0,bin_0_100,True,40.258347,8.741653442382812
"8,5191E+17",170.0,bin_100_300,True,178.13214,8.13214111328125
"1,09037E+18",1000.0,bin_300_1000,True,889.53796,110.4620361328125
"1,01959E+18",123.0,bin_100_300,True,132.3081,9.30810546875
19536695,149.0,bin_100_300,True,147.92258,1.077423095703125
19733253,91.0,bin_0_100,True,74.75505,16.244949340820312
"1,12107E+18",50.0,bin_0_100,True,54.37043,4.370429992675781
"8,34051E+17",160.0,bin_0_100,False,40.414413,119.58558654785156
"6,44237E+17",229.0,bin_100_300,True,208.82712,20.172882080078125
"1,07881E+18",80.0,bin_0_100,True,58.095566,21.904434204101562
24534785,135.0,bin_100_300,True,144.54544,9.545440673828125
"5,75076E+17",150.0,bin_100_300,True,150.31978,0.3197784423828125
6842865,605.0,bin_300_1000,True,561.44806,43.55194091796875
"6,51915E+17",100.0,bin_0_100,True,49.51483,50.48516845703125
3886855,222.0,bin_100_300,True,211.27052,10.729476928710938
2469747,124.0,bin_100_300,True,128.41197,4.4119720458984375
51275394,999.0,bin_300_1000,True,955.22546,43.7745361328125
36501458,370.0,bin_300_1000,True,481.8279,111.82791137695312
"1,05787E+18",53.0,bin_0_100,True,43.935547,9.064453125
23284398,530.0,bin_300_1000,True,519.073,10.927001953125
"1,30938E+18",30.0,bin_0_100,True,41.59826,11.598258972167969
33236670,35.0,bin_0_100,True,36.6875,1.6875
46746391,100.0,bin_0_100,True,69.65388,30.34612274169922
27215235,45.0,bin_0_100,True,40.952667,4.047332763671875
"1,32379E+18",60.0,bin_0_100,True,76.640884,16.640884399414062
2324304,190.0,bin_100_300,True,197.56647,7.56646728515625
41045908,45.0,bin_0_100,True,53.88926,8.889259338378906
"8,11302E+17",156.0,bin_100_300,True,145.3313,10.668701171875
578558,516.0,bin_300_1000,True,503.7106,12.289398193359375
14365234,33.0,bin_0_100,True,36.787525,3.787525177001953
"5,89612E+17",518.0,bin_300_1000,True,537.78577,19.7857666015625
3392299,30.0,bin_0_100,True,41.599358,11.599357604980469
"1,25086E+18",50.0,bin_0_100,True,46.613735,3.3862648010253906
"1,29419E+18",110.0,bin_100_300,True,123.71846,13.718460083007812
3097541,91.0,bin_100_300,False,157.06885,66.06884765625
4344263,248.0,bin_100_300,True,226.3343,21.665695190429688
"1,07341E+18",79.0,bin_0_100,True,61.723026,17.276973724365234
34435603,70.0,bin_0_100,True,59.70906,10.290939331054688
26114542,99.0,bin_0_100,True,74.01285,24.987152099609375
14662418,25.0,bin_0_100,True,39.813786,14.813785552978516
"7,063E+17",233.0,bin_100_300,True,192.62051,40.379486083984375
45991623,24.0,bin_0_100,True,30.108116,6.108116149902344
11354679,300.0,bin_100_300,True,221.48624,78.51376342773438
"8,30185E+17",87.0,bin_100_300,False,132.69572,45.69572448730469
36060049,120.0,bin_100_300,True,122.66962,2.66961669921875
"1,25001E+18",69.0,bin_0_100,True,77.02758,8.027580261230469
"1,28467E+18",69.0,bin_0_100,True,73.55729,4.557289123535156
"8,71706E+17",150.0,bin_0_100,False,62.318897,87.68110275268555
"1,36338E+18",40.0,bin_0_100,True,34.778095,5.221904754638672
"1,06555E+18",28.0,bin_0_100,True,31.952374,3.952373504638672
14681712,60.0,bin_0_100,True,47.89971,12.100288391113281
"7,72256E+17",134.0,bin_100_300,True,155.25285,21.252853393554688
50018724,85.0,bin_0_100,True,65.13787,19.86212921142578
"9,5552E+17",60.0,bin_300_1000,False,623.4412,563.4412231445312
33578553,100.0,bin_100_300,False,152.88254,52.882537841796875
14669223,39.0,bin_0_100,True,59.272358,20.272357940673828
2307557,900.0,bin_100_300,False,179.48613,720.5138702392578
26400467,100.0,bin_0_100,True,73.60394,26.39605712890625
21101179,40.0,bin_0_100,True,44.41517,4.415168762207031
7864741,35.0,bin_0_100,True,39.185,4.185001373291016
"5,64124E+17",185.0,bin_100_300,True,175.01076,9.989242553710938
"9,4333E+17",105.0,bin_100_300,True,125.38232,20.38231658935547
"1,27958E+18",150.0,bin_100_300,True,156.15826,6.15826416015625
"8,3157E+17",162.0,bin_100_300,True,173.03708,11.037078857421875
8156433,60.0,bin_0_100,True,47.900898,12.099102020263672
"7,62958E+17",462.0,bin_300_1000,True,464.64124,2.6412353515625
34572591,55.0,bin_0_100,True,45.754036,9.245964050292969
"1,13843E+18",30.0,bin_0_100,True,34.595894,4.595893859863281
25070757,40.0,bin_0_100,True,45.069298,5.069297790527344
"1,23124E+18",150.0,bin_100_300,True,152.50702,2.50701904296875
1272804,120.0,bin_100_300,True,165.73186,45.73185729980469
"9,17273E+17",240.0,bin_100_300,True,174.99179,65.00820922851562
20086013,38.0,bin_0_100,True,51.899532,13.899532318115234
"1,25853E+18",40.0,bin_0_100,True,62.425022,22.42502212524414
"6,96286E+17",150.0,bin_100_300,True,152.72098,2.720977783203125
"1,14758E+18",29.0,bin_0_100,True,31.521679,2.521678924560547
"6,94866E+17",55.0,bin_0_100,True,37.235878,17.764122009277344
"6,79557E+17",195.0,bin_100_300,True,187.22472,7.7752838134765625
"1,06227E+18",50.0,bin_100_300,False,164.66263,114.66262817382812
31938846,250.0,bin_100_300,True,190.61368,59.386322021484375
"1,31364E+18",94.0,bin_0_100,True,78.20503,15.794967651367188
"1,33099E+18",465.0,bin_300_1000,True,482.6722,17.672210693359375
1968717,100.0,bin_0_100,True,84.439316,15.560684204101562
51206655,269.0,bin_100_300,True,237.99948,31.000518798828125
"9,74448E+17",330.0,bin_300_1000,True,466.1671,136.1671142578125
"6,3102E+17",700.0,bin_100_300,False,139.16437,560.8356323242188
"1,35438E+18",465.0,bin_300_1000,True,469.29578,4.2957763671875
22729222,57.0,bin_0_100,True,73.2225,16.222503662109375
45906714,70.0,bin_0_100,True,52.703403,17.29659652709961
"1,28915E+18",31.0,bin_0_100,True,48.726963,17.72696304321289
"8,62153E+17",90.0,bin_0_100,True,81.07526,8.92474365234375
"1,03623E+18",30.0,bin_0_100,True,55.349148,25.34914779663086
"1,21431E+18",240.0,bin_100_300,True,225.6377,14.3623046875
22005529,40.0,bin_0_100,True,50.043354,10.043354034423828
25376628,39.0,bin_0_100,True,40.070087,1.0700874328613281
24346762,130.0,bin_100_300,True,155.43692,25.436920166015625
345129,70.0,bin_0_100,True,55.182938,14.817062377929688
"7,75379E+17",206.0,bin_100_300,True,199.73502,6.264984130859375
43706497,115.0,bin_100_300,True,207.81801,92.81800842285156
"1,32972E+18",59.0,bin_0_100,True,41.248924,17.751075744628906
7113910,40.0,bin_0_100,True,44.64626,4.646259307861328
42885143,150.0,bin_100_300,True,154.4369,4.4369049072265625
"1,15877E+18",44.0,bin_0_100,True,44.648743,0.64874267578125
38482936,42.0,bin_0_100,True,52.34739,10.347389221191406
"1,34642E+18",25.0,bin_0_100,True,35.97956,10.979560852050781
"1,2399E+18",115.0,bin_100_300,True,126.95869,11.958686828613281
4683548,145.0,bin_100_300,True,148.84853,3.8485260009765625
"1,07227E+18",180.0,bin_0_100,False,78.26019,101.73980712890625
"1,13312E+18",103.0,bin_100_300,True,122.488945,19.48894500732422
"5,53351E+17",85.0,bin_0_100,True,82.72299,2.277008056640625
"1,14634E+18",48.0,bin_0_100,True,59.077816,11.077816009521484
38563434,21.0,bin_0_100,True,30.155746,9.155746459960938
"5,94605E+17",24.0,bin_0_100,True,31.347292,7.347291946411133
"8,08466E+17",500.0,bin_300_1000,True,510.35806,10.358062744140625
11084174,23.0,bin_0_100,True,33.113026,10.113025665283203
35564626,90.0,bin_0_100,True,76.02412,13.975883483886719
"7,90613E+17",76.0,bin_0_100,True,70.82327,5.176727294921875
32462139,130.0,bin_100_300,True,131.9547,1.9546966552734375
22663879,25.0,bin_0_100,True,37.741177,12.74117660522461
"5,64348E+17",35.0,bin_0_100,True,52.890373,17.89037322998047
29578353,48.0,bin_0_100,True,57.29829,9.298290252685547
"1,2623E+18",79.0,bin_0_100,True,77.98756,1.0124435424804688
"8,26753E+17",150.0,bin_100_300,True,152.09845,2.09844970703125
22156189,127.0,bin_100_300,True,142.75125,15.751251220703125
"7,49094E+17",150.0,bin_100_300,True,150.69212,0.6921234130859375
"8,56176E+17",60.0,bin_0_100,True,64.01889,4.018890380859375
"1,3448E+18",79.0,bin_0_100,True,75.647736,3.352264404296875
"1,08028E+18",213.0,bin_100_300,True,207.89928,5.1007232666015625
5037632,171.0,bin_100_300,True,168.59186,2.40814208984375
"6,62809E+17",70.0,bin_0_100,True,67.30685,2.6931533813476562
"1,1144E+18",27.0,bin_0_100,True,37.808792,10.808792114257812
"7,85361E+17",289.0,bin_100_300,True,254.93422,34.06578063964844
"1,13407E+18",180.0,bin_100_300,True,169.4457,10.554306030273438
"1,1595E+18",150.0,bin_100_300,True,153.0326,3.0325927734375
21722021,400.0,bin_300_1000,True,417.63092,17.63092041015625
1738660,190.0,bin_100_300,True,186.03702,3.962982177734375
"1,34555E+18",499.0,bin_300_1000,True,491.10394,7.89605712890625
7553155,35.0,bin_0_100,True,36.42934,1.4293403625488281
"1,18255E+18",34.0,bin_0_100,True,65.059166,31.059165954589844
"1,33416E+18",62.0,bin_0_100,True,68.00168,6.001678466796875
"1,18636E+18",63.0,bin_0_100,True,46.737167,16.262832641601562
44033762,111.0,bin_100_300,True,115.58813,4.588127136230469
"1,23641E+18",350.0,bin_300_1000,True,375.82355,25.82354736328125
"8,51937E+17",100.0,bin_0_100,True,77.84231,22.157691955566406
"8,64974E+17",60.0,bin_100_300,False,152.39879,92.39878845214844
21073225,160.0,bin_100_300,True,169.41124,9.411239624023438
"6,71858E+17",58.0,bin_0_100,True,42.022358,15.977642059326172
37278198,230.0,bin_100_300,True,217.79015,12.209854125976562
28855535,140.0,bin_100_300,True,145.94676,5.9467620849609375
"7,17101E+17",63.0,bin_0_100,True,75.74396,12.74395751953125
10073088,30.0,bin_0_100,True,35.581192,5.5811920166015625
"1,15846E+18",130.0,bin_100_300,True,137.7315,7.73150634765625
38180020,68.0,bin_0_100,True,52.51549,15.484508514404297
"1,14214E+18",25.0,bin_0_100,True,32.688133,7.688133239746094
36936488,188.0,bin_100_300,True,180.27444,7.725555419921875
"1,34912E+18",465.0,bin_300_1000,True,510.8206,45.820587158203125
20203034,675.0,bin_300_1000,True,609.67395,65.3260498046875
"9,24443E+17",80.0,bin_0_100,True,62.22142,17.778579711914062
"6,41329E+17",83.0,bin_0_100,True,69.64384,13.356163024902344
45665313,1067.0,bin_1000_up,True,1188.9493,121.9493408203125
48847138,280.0,bin_100_300,True,189.09071,90.90928649902344
19724815,80.0,bin_0_100,True,73.49311,6.506889343261719
"9,22221E+17",80.0,bin_0_100,True,61.506176,18.493824005126953
"1,18113E+18",85.0,bin_0_100,True,77.69447,7.3055267333984375
13337294,150.0,bin_100_300,True,156.91133,6.9113311767578125
42874820,50.0,bin_0_100,True,54.805557,4.8055572509765625
20371070,30.0,bin_0_100,True,35.77894,5.778938293457031
3173095,113.0,bin_100_300,True,122.970375,9.970375061035156
"7,24532E+17",635.0,bin_300_1000,True,447.5003,187.49969482421875
"8,91923E+17",51.0,bin_0_100,True,63.05227,12.052268981933594
18256727,60.0,bin_0_100,True,46.583786,13.416213989257812
45827628,50.0,bin_0_100,True,53.065727,3.0657272338867188
27472569,43.0,bin_0_100,True,50.88537,7.885368347167969
"1,30384E+18",60.0,bin_0_100,True,58.093567,1.90643310546875
"7,68044E+17",225.0,bin_100_300,True,214.85402,10.145980834960938
939792,132.0,bin_300_1000,False,524.4891,392.48907470703125
16377944,220.0,bin_100_300,True,215.70908,4.290924072265625
51549232,55.0,bin_0_100,True,67.92082,12.920822143554688
19450897,77.0,bin_0_100,True,53.072124,23.927875518798828
40360358,28.0,bin_0_100,True,46.375862,18.37586212158203
"7,52919E+17",45.0,bin_0_100,True,32.877136,12.12286376953125
"1,34938E+18",138.0,bin_100_300,True,141.42636,3.426361083984375
18424324,212.0,bin_100_300,True,197.53683,14.463165283203125
"1,15472E+18",3450.0,bin_1000_up,True,2350.1772,1099.82275390625
53236289,141.0,bin_100_300,True,146.04005,5.0400543212890625
"7,56574E+17",500.0,bin_300_1000,True,491.31235,8.687652587890625
"8,63007E+17",193.0,bin_100_300,True,168.48442,24.515579223632812
33762391,300.0,bin_100_300,True,269.58286,30.417144775390625
"9,18739E+17",480.0,bin_300_1000,True,483.0723,3.072296142578125
"1,28173E+18",250.0,bin_100_300,True,212.0676,37.932403564453125
7396202,130.0,bin_100_300,True,145.2289,15.228897094726562
"1,08178E+18",500.0,bin_300_1000,True,513.1824,13.182373046875
"1,33818E+18",190.0,bin_100_300,True,181.59735,8.40264892578125
"1,30439E+18",159.0,bin_100_300,True,159.67603,0.676025390625
"1,03473E+18",190.0,bin_100_300,True,171.07529,18.924713134765625
"7,49676E+17",122.0,bin_100_300,True,129.48251,7.482513427734375
45921823,119.0,bin_100_300,True,138.97095,19.970947265625
"7,26639E+17",144.0,bin_100_300,True,148.80273,4.802734375
7252136,60.0,bin_0_100,True,52.39247,7.6075286865234375
36374867,22.0,bin_0_100,True,37.726845,15.726844787597656
35605066,150.0,bin_100_300,True,151.5522,1.5522003173828125
"1,17374E+18",150.0,bin_100_300,True,170.96259,20.96258544921875
"1,00894E+18",34.0,bin_0_100,True,32.398884,1.6011161804199219
"9,61442E+17",434.0,bin_0_100,False,46.060387,387.93961334228516
"1,3636E+18",504.0,bin_0_100,False,69.59811,434.40189361572266
4529852,215.0,bin_100_300,True,206.68071,8.319290161132812
"1,13912E+18",205.0,bin_100_300,True,192.82855,12.17144775390625
"1,15578E+18",155.0,bin_0_100,False,63.422684,91.57731628417969
"8,62748E+17",1000.0,bin_300_1000,True,848.7184,151.2816162109375
49457281,59.0,bin_0_100,True,61.272373,2.2723731994628906
"1,16793E+18",133.0,bin_100_300,True,155.67587,22.675872802734375
"1,16397E+18",70.0,bin_0_100,True,58.733437,11.266563415527344
20922232,39.0,bin_0_100,True,42.519737,3.5197372436523438
51275759,999.0,bin_300_1000,True,739.19495,259.8050537109375
9932068,70.0,bin_0_100,True,50.58229,19.417709350585938
49494083,35.0,bin_0_100,True,47.062973,12.062973022460938
"1,00283E+18",44.0,bin_0_100,True,34.473896,9.526103973388672
28585450,45.0,bin_0_100,True,51.280144,6.280143737792969
"1,28241E+18",300.0,bin_100_300,True,241.41547,58.58453369140625
"1,36601E+18",800.0,bin_300_1000,True,680.29724,119.7027587890625
32931242,165.0,bin_0_100,False,56.957916,108.04208374023438
27797794,168.0,bin_100_300,True,176.98119,8.981185913085938
10797204,260.0,bin_100_300,True,162.35315,97.6468505859375
51273315,600.0,bin_300_1000,True,642.2765,42.2764892578125
"8,97711E+17",114.0,bin_100_300,True,134.01926,20.019256591796875
"5,49901E+17",518.0,bin_300_1000,True,512.7924,5.20758056640625
"9,15925E+17",60.0,bin_0_100,True,51.3361,8.663898468017578
"1,21301E+18",150.0,bin_100_300,True,159.26007,9.26007080078125
"1,26202E+18",127.0,bin_100_300,True,132.7834,5.7834014892578125
"5,94113E+17",120.0,bin_100_300,True,136.34734,16.347335815429688
"8,97719E+17",190.0,bin_100_300,True,191.1165,1.1165008544921875
"6,45541E+17",100.0,bin_100_300,False,189.81906,89.81906127929688
1720065,110.0,bin_100_300,True,124.03715,14.037147521972656
393717,120.0,bin_100_300,True,188.77762,68.77761840820312
"1,20788E+18",130.0,bin_100_300,True,137.6692,7.6692047119140625
"8,57857E+17",140.0,bin_100_300,True,144.94025,4.94024658203125
801237,165.0,bin_100_300,True,166.55405,1.554046630859375
"5,92469E+17",494.0,bin_300_1000,True,495.72565,1.72564697265625
43296863,309.0,bin_300_1000,True,381.18555,72.185546875
40969347,58.0,bin_0_100,True,58.645798,0.6457977294921875
"8,48432E+17",310.0,bin_300_1000,True,380.1938,70.19378662109375
21538579,30.0,bin_0_100,True,36.79485,6.794849395751953
11598363,70.0,bin_0_100,True,79.24605,9.246047973632812
45885947,40.0,bin_0_100,True,52.599743,12.599742889404297
20281579,23.0,bin_0_100,True,37.7764,14.77640151977539
"1,16002E+18",50.0,bin_0_100,True,46.19898,3.8010215759277344
"8,60195E+17",260.0,bin_100_300,True,218.58981,41.410186767578125
"6,75004E+17",999.0,bin_300_1000,True,926.4346,72.5654296875
"1,2507E+18",60.0,bin_0_100,True,51.254562,8.745437622070312
"1,21298E+18",434.0,bin_300_1000,True,470.2242,36.224212646484375
45694257,200.0,bin_100_300,True,192.75461,7.245391845703125
"9,13563E+17",138.0,bin_100_300,True,141.14337,3.14337158203125
2036662,260.0,bin_100_300,True,228.89288,31.10711669921875
"6,93279E+17",99.0,bin_0_100,True,64.3891,34.61090087890625
"1,11204E+18",250.0,bin_100_300,True,222.698,27.302001953125
"9,69424E+17",71.0,bin_0_100,True,65.38333,5.616668701171875
315769,110.0,bin_100_300,True,120.971306,10.971305847167969
"1,20709E+18",65.0,bin_0_100,True,71.53866,6.538658142089844
"9,35311E+17",135.0,bin_100_300,True,138.61153,3.6115264892578125
"1,03963E+18",37.0,bin_0_100,True,35.729263,1.2707366943359375
9897617,100.0,bin_0_100,True,82.85176,17.148239135742188
645513,140.0,bin_100_300,True,141.15137,1.1513671875
42802442,20.0,bin_0_100,True,31.192808,11.192808151245117
"1,01503E+18",183.0,bin_100_300,True,178.42296,4.5770416259765625
"1,35081E+18",1000.0,bin_100_300,False,191.14902,808.8509826660156
37894367,140.0,bin_100_300,True,142.48656,2.4865570068359375
52647170,42.0,bin_0_100,True,44.46245,2.4624481201171875
24109664,129.0,bin_100_300,True,135.79047,6.79046630859375
27049403,50.0,bin_0_100,True,60.931564,10.931564331054688
"1,16247E+18",2000.0,bin_1000_up,True,1974.7882,25.2117919921875
827250,192.0,bin_100_300,True,186.28413,5.7158660888671875
"1,12869E+18",140.0,bin_100_300,True,152.26265,12.262649536132812
"1,28474E+18",79.0,bin_0_100,True,63.389915,15.610084533691406
"7,57729E+17",4000.0,bin_1000_up,True,1955.6573,2044.3426513671875
13834520,40.0,bin_0_100,True,43.73469,3.734691619873047
5715021,120.0,bin_100_300,True,127.400894,7.4008941650390625
44008322,60.0,bin_100_300,False,179.424,119.42399597167969
13262543,90.0,bin_0_100,True,47.65171,42.348289489746094
"1,28963E+18",170.0,bin_100_300,True,165.1029,4.8970947265625
"9,16955E+17",36.0,bin_0_100,True,30.048313,5.951686859130859
29669709,272.0,bin_100_300,True,251.7679,20.232101440429688
729078,99.0,bin_0_100,True,81.03989,17.960113525390625
46004375,99.0,bin_0_100,True,64.50997,34.490028381347656
"6,50092E+17",136.0,bin_100_300,True,147.82085,11.820846557617188
"1,03533E+18",465.0,bin_300_1000,True,465.73605,0.736053466796875
53765243,75.0,bin_0_100,True,79.6193,4.619300842285156
40955593,100.0,bin_0_100,True,72.243004,27.756996154785156
"1,35874E+18",115.0,bin_0_100,False,77.94753,37.052467346191406
15033558,30.0,bin_0_100,True,57.014572,27.014572143554688
11729388,30.0,bin_0_100,True,34.3998,4.399799346923828
"1,00893E+18",34.0,bin_0_100,True,32.545254,1.4547462463378906
"8,10595E+17",80.0,bin_0_100,True,52.518963,27.481037139892578
"1,34623E+18",55.0,bin_0_100,True,59.989315,4.989315032958984
"1,30923E+18",195.0,bin_100_300,True,195.8318,0.8318023681640625
34473686,38.0,bin_0_100,True,49.34494,11.344940185546875
